0.0144901, 0.00153268, 0.0477385
0.0145201, 0.00150338, 0.0477118
0.0145501, 0.0014742, 0.0476841
0.0145801, 0.00144514, 0.0476553
0.0146101, 0.00141621, 0.0476254
0.0146401, 0.0013874, 0.0475945
0.0146701, 0.00135873, 0.0475626
0.0147001, 0.00133017, 0.0475296
0.0147301, 0.00130175, 0.0474956
0.0147601, 0.00127346, 0.0474606
0.0147901, 0.00124531, 0.0474246
0.0148201, 0.00121728, 0.0473875
0.0148501, 0.00118939, 0.0473495
0.0148801, 0.00116164, 0.0473104
0.0149101, 0.00113402, 0.0472703
0.0149401, 0.00110654, 0.0472292
0.0149701, 0.0010792, 0.0471871
0.015, 0.001052, 0.0471441
0.01503, 0.00102494, 0.0471
0.01506, 0.000998029, 0.047055
0.01509, 0.000971257, 0.047009
0.01512, 0.00094463, 0.0469621
0.01515, 0.000918148, 0.0469142
0.01518, 0.000891812, 0.0468653
0.01521, 0.000865624, 0.0468155
0.01524, 0.000839585, 0.0467647
0.01527, 0.000813695, 0.046713
0.0153, 0.000787955, 0.0466604
0.01533, 0.000762366, 0.0466068
0.01536, 0.000736929, 0.0465523
0.01539, 0.000711645, 0.0464969
0.01542, 0.000686514, 0.0464406
0.01545, 0.000661538, 0.0463833
0.01548, 0.000636717, 0.0463252
0.01551, 0.000612052, 0.0462662
0.01554, 0.000587543, 0.0462063
0.01557, 0.000563192, 0.0461455
0.0156, 0.000538999, 0.0460839
0.01563, 0.000514964, 0.0460213
0.01566, 0.000491089, 0.0459579
0.01569, 0.000467373, 0.0458937
0.01572, 0.000443818, 0.0458286
0.01575, 0.000420425, 0.0457627
0.01578, 0.000397192, 0.0456959
0.01581, 0.000374122, 0.0456283
0.01584, 0.000351215, 0.0455599
0.01587, 0.000328471, 0.0454906
0.0159, 0.000305891, 0.0454206
0.01593, 0.000283475, 0.0453497
0.01596, 0.000261223, 0.0452781
0.01599, 0.000239136, 0.0452056
0.01602, 0.000217215, 0.0451324
0.01605, 0.000195459, 0.0450584
0.01608, 0.00017387, 0.0449836
0.01611, 0.000152446, 0.0449081
0.01614, 0.00013119, 0.0448318
0.01617, 0.000110101, 0.0447548
0.0162, 8.91785e-05, 0.044677
0.01623, 6.84239e-05, 0.0445985
0.01626, 4.78371e-05, 0.0445192
0.01629, 2.74182e-05, 0.0444393
0.01632, 7.16756e-06, 0.0443586
0.01635, -1.29148e-05, 0.0442772
0.01638, -3.28286e-05, 0.0441951
0.01641, -5.25738e-05, 0.0441123
0.01644, -7.21502e-05, 0.0440289
0.01647, -9.15578e-05, 0.0439447
0.0165, -0.000110796, 0.0438599
0.01653, -0.000129866, 0.0437744
0.01656, -0.000148767, 0.0436883
0.01659, -0.000167498, 0.0436015
0.01662, -0.000186061, 0.0435141
0.01665, -0.000204454, 0.043426
0.01668, -0.000222679, 0.0433373
0.01671, -0.000240735, 0.043248
0.01674, -0.000258621, 0.0431581
0.01677, -0.000276339, 0.0430676
0.0168, -0.000293888, 0.0429764
0.01683, -0.000311269, 0.0428847
0.01686, -0.000328481, 0.0427924
0.01689, -0.000345525, 0.0426995
0.01692, -0.0003624, 0.0426061
0.01695, -0.000379108, 0.042512
0.01698, -0.000395648, 0.0424175
0.01701, -0.00041202, 0.0423224
0.01704, -0.000428225, 0.0422267
0.01707, -0.000444264, 0.0421305
0.0171, -0.000460135, 0.0420338
0.01713, -0.00047584, 0.0419366
0.01716, -0.000491378, 0.0418388
0.01719, -0.000506751, 0.0417406
0.01722, -0.000521958, 0.0416418
0.01725, -0.000537, 0.0415426
0.01728, -0.000551877, 0.0414429
0.01731, -0.00056659, 0.0413427
0.01734, -0.000581138, 0.041242
0.01737, -0.000595523, 0.0411409
0.0174, -0.000609745, 0.0410393
0.01743, -0.000623803, 0.0409373
0.01746, -0.0006377, 0.0408348
0.01749, -0.000651434, 0.040732
0.01752, -0.000665007, 0.0406287
0.01755, -0.000678418, 0.0405249
0.01758, -0.000691669, 0.0404208
0.01761, -0.00070476, 0.0403163
0.01764, -0.000717692, 0.0402113
0.01767, -0.000730465, 0.040106
0.0177, -0.000743079, 0.0400003
0.01773, -0.000755535, 0.0398942
0.01776, -0.000767834, 0.0397878
0.01779, -0.000779976, 0.039681
0.01782, -0.000791962, 0.0395739
0.01785, -0.000803793, 0.0394664
0.01788, -0.000815468, 0.0393585
0.01791, -0.000826989, 0.0392504
0.01794, -0.000838357, 0.0391419
0.01797, -0.000849571, 0.0390331
0.018, -0.000860633, 0.038924
0.01803, -0.000871543, 0.0388145
0.01806, -0.000882302, 0.0387048
0.01809, -0.000892911, 0.0385948
0.01812, -0.00090337, 0.0384845
0.01815, -0.000913679, 0.038374
0.01818, -0.000923841, 0.0382632
0.01821, -0.000933855, 0.0381521
0.01824, -0.000943722, 0.0380407
0.01827, -0.000953443, 0.0379291
0.0183, -0.000963018, 0.0378173
0.01833, -0.000972449, 0.0377052
0.01836, -0.000981736, 0.0375929
0.01839, -0.00099088, 0.0374804
0.01842, -0.000999881, 0.0373676
0.01845, -0.00100874, 0.0372547
0.01848, -0.00101746, 0.0371415
0.01851, -0.00102604, 0.0370282
0.01854, -0.00103448, 0.0369146
0.01857, -0.00104278, 0.0368009
0.0186, -0.00105094, 0.036687
0.01863, -0.00105897, 0.0365729
0.01866, -0.00106686, 0.0364587
0.01869, -0.00107461, 0.0363443
0.01872, -0.00108224, 0.0362297
0.01875, -0.00108972, 0.036115
0.01878, -0.00109708, 0.0360002
0.01881, -0.0011043, 0.0358852
0.01884, -0.00111139, 0.0357701
0.01887, -0.00111836, 0.0356549
0.0189, -0.00112519, 0.0355396
0.01893, -0.00113189, 0.0354241
0.01896, -0.00113847, 0.0353086
0.01899, -0.00114492, 0.0351929
0.01902, -0.00115124, 0.0350772
0.01905, -0.00115744, 0.0349613
0.01908, -0.00116352, 0.0348454
0.01911, -0.00116947, 0.0347294
0.01914, -0.0011753, 0.0346134
0.01917, -0.00118101, 0.0344973
0.0192, -0.0011866, 0.0343811
0.01923, -0.00119207, 0.0342648
0.01926, -0.00119742, 0.0341486
0.01929, -0.00120265, 0.0340322
0.01932, -0.00120776, 0.0339159
0.01935, -0.00121276, 0.0337995
0.01938, -0.00121765, 0.0336831
0.01941, -0.00122242, 0.0335666
0.01944, -0.00122707, 0.0334501
0.01947, -0.00123162, 0.0333337
0.0195, -0.00123605, 0.0332172
0.01953, -0.00124037, 0.0331007
0.01956, -0.00124458, 0.0329842
0.01959, -0.00124869, 0.0328678
0.01962, -0.00125268, 0.0327513
0.01965, -0.00125657, 0.0326349
0.01968, -0.00126036, 0.0325185
0.01971, -0.00126403, 0.0324021
0.01974, -0.00126761, 0.0322858
0.01977, -0.00127108, 0.0321694
0.0198, -0.00127445, 0.0320532
0.01983, -0.00127771, 0.031937
0.01986, -0.00128088, 0.0318208
0.01989, -0.00128395, 0.0317047
0.01992, -0.00128692, 0.0315886
0.01995, -0.00128979, 0.0314727
0.01998, -0.00129256, 0.0313567
0.02001, -0.00129524, 0.0312409
0.02004, -0.00129782, 0.0311251
0.02007, -0.00130031, 0.0310095
0.0201, -0.0013027, 0.0308939
0.02013, -0.00130501, 0.0307784
0.02016, -0.00130722, 0.030663
0.02019, -0.00130934, 0.0305476
0.02022, -0.00131137, 0.0304324
0.02025, -0.00131331, 0.0303173
0.02028, -0.00131517, 0.0302024
0.02031, -0.00131694, 0.0300875
0.02034, -0.00131862, 0.0299727
0.02037, -0.00132021, 0.0298581
0.0204, -0.00132173, 0.0297436
0.02043, -0.00132315, 0.0296292
0.02046, -0.0013245, 0.029515
0.02049, -0.00132576, 0.0294009
0.02052, -0.00132695, 0.0292869
0.02055, -0.00132805, 0.0291731
0.02058, -0.00132908, 0.0290594
0.02061, -0.00133002, 0.0289459
0.02064, -0.00133089, 0.0288326
0.02067, -0.00133168, 0.0287194
0.0207, -0.0013324, 0.0286063
0.02073, -0.00133304, 0.0284934
0.02076, -0.00133361, 0.0283807
0.02079, -0.0013341, 0.0282682
0.02082, -0.00133453, 0.0281558
0.02085, -0.00133488, 0.0280437
0.02088, -0.00133516, 0.0279317
0.02091, -0.00133537, 0.0278198
0.02094, -0.00133551, 0.0277082
0.02097, -0.00133558, 0.0275968
0.021, -0.00133559, 0.0274855
0.02103, -0.00133553, 0.0273745
0.02106, -0.0013354, 0.0272636
0.02109, -0.00133521, 0.0271529
0.02112, -0.00133496, 0.0270425
0.02115, -0.00133464, 0.0269322
0.02118, -0.00133426, 0.0268222
0.02121, -0.00133381, 0.0267124
0.02124, -0.00133331, 0.0266028
0.02127, -0.00133275, 0.0264934
0.0213, -0.00133212, 0.0263842
